time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,train/value_loss,train/loss,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/n_updates,train/learning_rate,train/approx_kl,train/clip_fraction,train/entropy_loss
519,40.64,-77.28579,2899968,708,5585,147.5722769871354,93.68096923828125,0.6968962252140045,-0.002041904817815521,0.2,7070,0.0003,0.06608604,0.1540771484375,-0.8464346999302507
519,40.23,-73.78065,2904064,709,5593,145.76947731375694,67.26424407958984,0.7128386497497559,-0.004718127638261649,0.2,7080,0.0003,0.044616908,0.14287109375,-0.8568720211274922
519,39.69,-72.86215,2908160,710,5601,117.77244851440192,27.174457550048828,0.7000203132629395,-0.004818545890520909,0.2,7090,0.0003,0.04076326,0.123193359375,-0.8224130165763199
519,38.77,-70.20544,2912256,711,5609,98.15241968333721,15.172040939331055,0.7705427408218384,-0.0022740561311366037,0.2,7100,0.0003,0.03284177,0.1185546875,-0.7708910710178316
519,39.83,-74.03671,2916352,712,5617,44.45253698974848,6.658720970153809,0.8635147511959076,0.012817790442204569,0.2,7110,0.0003,0.06026251,0.200537109375,-0.7593555289320648
519,39.55,-71.50189,2920448,713,5625,90.89051118940115,47.02024841308594,0.7684568464756012,-0.005433586671642843,0.2,7120,0.0003,0.05267434,0.1207275390625,-0.7812265099957585
519,38.8,-70.12965,2924544,714,5633,90.95508571714163,12.65287971496582,0.7904253005981445,-0.0035248665259132394,0.2,7130,0.0003,0.048903577,0.146630859375,-0.793875393178314
519,39.6,-72.05682,2928640,715,5641,104.68181271404028,12.818412780761719,0.7133030295372009,0.0023456026121493776,0.2,7140,0.0003,0.042693287,0.13974609375,-0.7815369065850973
519,40.63,-74.85854,2932736,716,5648,82.23343780040742,8.046378135681152,0.799220860004425,0.0014359351647726727,0.2,7150,0.0003,0.03706923,0.1424560546875,-0.8079696130007505
519,41.49,-76.561554,2936832,717,5656,122.39277905523777,115.93273162841797,0.7128527164459229,0.00041569640852685553,0.2,7160,0.0003,0.04882174,0.1505615234375,-0.768671824876219
519,40.76,-76.32864,2940928,718,5664,145.351406365633,63.06100845336914,0.6619258522987366,-0.0027991362003376707,0.2,7170,0.0003,0.037327945,0.1105224609375,-0.8322055847384036
519,41.69,-78.25838,2945024,719,5672,148.2831498235464,109.051025390625,0.7053923904895782,-0.0034374360238871304,0.2,7180,0.0003,0.07054717,0.098779296875,-0.8057956372387707
519,38.2,-68.34245,2949120,720,5680,184.33627585768699,53.536415100097656,0.6804913878440857,-0.005407379838106863,0.2,7190,0.0003,0.035231955,0.144287109375,-0.8554536197334528
519,38.85,-70.4186,2953216,721,5688,47.59279681146145,64.82811737060547,0.8066252917051315,0.009570515013547266,0.2,7200,0.0003,0.079623215,0.1712890625,-0.7942435776814818
519,41.34,-75.910324,2957312,722,5696,70.34034940898418,22.867328643798828,0.8097531646490097,-0.0017866670965304365,0.2,7210,0.0003,0.05636572,0.1365478515625,-0.7921167455613614
519,39.03,-70.65113,2961408,723,5704,152.92654115855694,22.268110275268555,0.6962453126907349,-0.007850851020702976,0.2,7220,0.0003,0.028145038,0.0868408203125,-0.7977363214828074
519,40.39,-74.029274,2965504,724,5712,82.92589244991541,12.376102447509766,0.7926272004842758,-0.0028307613190918348,0.2,7230,0.0003,0.034932952,0.1376220703125,-0.7413476265966892
519,39.65,-72.908195,2969600,725,5720,111.8937813282013,17.0198917388916,0.7312030494213104,-0.005009490646625636,0.2,7240,0.0003,0.036385573,0.1189453125,-0.7721557202748954
519,38.33,-68.84169,2973696,726,5728,125.19198400378227,81.16437530517578,0.7241086959838867,-0.00287083979419549,0.2,7250,0.0003,0.027170066,0.0989013671875,-0.7309552549384535
519,39.83,-73.013756,2977792,727,5735,38.46822785586119,8.5213041305542,0.8643341958522797,0.0003437776042119367,0.2,7260,0.0003,0.07805757,0.16572265625,-0.7677536698058247
519,41.61,-76.79932,2981888,728,5743,70.63364841341972,17.857824325561523,0.8353263139724731,-0.003021873351826798,0.2,7270,0.0003,0.030180788,0.101806640625,-0.7888547379523516
519,40.0,-73.36169,2985984,729,5751,143.3113768041134,60.64265060424805,0.703272134065628,-0.005414697508240351,0.2,7280,0.0003,0.033147134,0.0983642578125,-0.8345665492117404
519,40.51,-74.47956,2990080,730,5759,74.07457827329635,11.988088607788086,0.745145171880722,-0.004998288984643296,0.2,7290,0.0003,0.050863724,0.1339599609375,-0.8504400581121445
519,39.91,-72.93608,2994176,731,5767,136.2266025751829,69.19693756103516,0.6778193712234497,-0.0013092468027025462,0.2,7300,0.0003,0.037598636,0.1098388671875,-0.833226483501494
519,38.54,-69.422935,2998272,732,5775,105.67332012355328,8.746898651123047,0.7559342682361603,-0.0032451470589876406,0.2,7310,0.0003,0.04585148,0.13466796875,-0.8210947190411388
519,39.44,-71.170906,3002368,733,5783,34.52406967803836,32.94025421142578,0.8894812241196632,0.0074533774601150075,0.2,7320,0.0003,0.06846726,0.163232421875,-0.811303095612675
519,40.04,-73.6993,3006464,734,5791,50.66555638760328,20.89106559753418,0.8582203835248947,0.0017057095559721348,0.2,7330,0.0003,0.044751212,0.1132568359375,-0.8432734554633499
519,41.5,-77.486916,3010560,735,5799,105.07127902656794,67.2374038696289,0.7634149044752121,-0.009957906736599399,0.2,7340,0.0003,0.027427504,0.089501953125,-0.7920003190636635
519,39.12,-71.28106,3014656,736,5807,181.29469553530217,63.24362564086914,0.6909137666225433,-0.006885166650863539,0.2,7350,0.0003,0.031305928,0.103466796875,-0.8250988067127765
519,41.13,-75.87088,3018752,737,5814,86.68413551449775,116.74855041503906,0.7732827365398407,-0.004603261366355582,0.2,7360,0.0003,0.032375786,0.119482421875,-0.7752805942669511
519,38.37,-68.87027,3022848,738,5822,131.03349538743495,33.413265228271484,0.7088750898838043,-0.010938638234802057,0.2,7370,0.0003,0.043936525,0.0828369140625,-0.822206637263298
519,37.87,-67.66964,3026944,739,5830,58.08571239411831,8.89474868774414,0.8203913122415543,0.0014683626191981602,0.2,7380,0.0003,0.040812064,0.184423828125,-0.7817372870631516
519,38.48,-69.46836,3031040,740,5838,21.531321319937707,5.144300937652588,0.9101608619093895,0.009134022451326019,0.2,7390,0.0003,0.09915075,0.2361083984375,-0.7633021720685065
519,41.88,-76.75857,3035136,741,5846,10.18341043293476,5.268364906311035,0.9614629484713078,0.012707782092911657,0.2,7400,0.0003,0.07898672,0.1973876953125,-0.8837554701603949
519,41.79,-77.85975,3039232,742,5854,130.64418238401413,123.99462890625,0.6681358516216278,-0.010150567839082214,0.2,7410,0.0003,0.023130748,0.0790771484375,-0.9437966846860946
519,40.38,-74.35179,3043328,743,5862,148.4102541565895,62.87382507324219,0.6695046424865723,-0.005057383977418795,0.2,7420,0.0003,0.024681116,0.06591796875,-0.9102540479041636
519,39.9,-72.484474,3047424,744,5870,95.72635442614555,49.661216735839844,0.737605631351471,-0.011333249890230945,0.2,7430,0.0003,0.028919417,0.1032470703125,-0.8928583508357406
519,38.64,-69.77254,3051520,745,5878,113.60364530533552,18.858362197875977,0.7346183061599731,-0.008801270884941915,0.2,7440,0.0003,0.01856976,0.10556640625,-0.838226108904928
519,41.36,-77.05497,3055616,746,5886,50.15664635822177,86.0076904296875,0.8536658138036728,-0.0003084529540501535,0.2,7450,0.0003,0.051596798,0.1593994140625,-0.8414862636476755
519,41.67,-77.7037,3059712,747,5893,159.64037252366543,104.13858795166016,0.7397440671920776,-0.0033704937861330107,0.2,7460,0.0003,0.05551809,0.1011474609375,-0.8749899676069617
519,45.62,-89.2909,3063808,748,5901,237.80036898851395,76.86914825439453,0.6262139976024628,-0.006531554653429339,0.2,7470,0.0003,0.030490894,0.098681640625,-0.8584623944014311
519,37.52,-66.51696,3067904,749,5909,270.7774708688259,103.20217895507812,0.5801766812801361,-0.005115535369623103,0.2,7480,0.0003,0.056901496,0.1147705078125,-0.8495415513403713
519,41.89,-78.06145,3072000,750,5917,60.04405396282673,12.143499374389648,0.7680301815271378,0.002628579942029319,0.2,7490,0.0003,0.07212329,0.193359375,-0.8589765416458249
519,38.62,-69.67888,3076096,751,5925,192.17050269842147,30.729482650756836,0.646631509065628,-0.004726293022031314,0.2,7500,0.0003,0.035611875,0.1087890625,-0.8612718088552356
519,40.09,-72.50381,3080192,752,5933,58.03499936908484,62.27906036376953,0.829292967915535,-0.003527229496103246,0.2,7510,0.0003,0.029285114,0.152294921875,-0.7778342545032502
519,39.4,-70.98576,3084288,753,5941,83.3519771039486,88.35311889648438,0.806279331445694,-0.0005029311789257918,0.2,7520,0.0003,0.051316556,0.1728759765625,-0.8664086540229619
519,40.68,-75.14934,3088384,754,5949,79.92076193243265,80.55783081054688,0.7670914232730865,-0.0037906866993580477,0.2,7530,0.0003,0.04039719,0.140869140625,-0.8763558116741479
519,42.66,-79.105515,3092480,755,5957,111.896089220047,50.072303771972656,0.709561824798584,-0.006888837306905771,0.2,7540,0.0003,0.053510986,0.1298095703125,-0.9234462405554951
519,40.81,-74.958466,3096576,756,5965,117.63198152184486,74.8191146850586,0.7061832249164581,-0.01266123033601616,0.2,7550,0.0003,0.031468656,0.120263671875,-0.9632047654129565
519,39.67,-71.419685,3100672,757,5972,120.52731274366378,56.6953125,0.662490725517273,-0.0066162686718598705,0.2,7560,0.0003,0.04310277,0.132275390625,-0.9438810179941356
519,42.03,-77.32688,3104768,758,5980,101.95243381559848,44.99462890625,0.7413398027420044,0.006461733016840299,0.2,7570,0.0003,0.064120024,0.2185302734375,-0.9341297879815101
519,42.13,-77.07686,3108864,759,5988,135.9805228561163,107.259033203125,0.6860312223434448,-0.005759954564200598,0.2,7580,0.0003,0.04043279,0.115625,-0.9288835293613374
519,40.44,-73.933685,3112960,760,5996,140.01942486166953,34.85774612426758,0.678485631942749,-0.004548944258203846,0.2,7590,0.0003,0.043976106,0.1119384765625,-0.9408210816793143
519,41.68,-81.43613,3117056,761,6004,99.208573782444,48.847232818603516,0.7424834072589874,-0.004189018528995803,0.2,7600,0.0003,0.052849304,0.1607666015625,-0.9451702817343175
519,41.7,-76.58058,3121152,762,6012,187.04564154446126,66.3986587524414,0.6003640294075012,-0.005730587800098874,0.2,7610,0.0003,0.019862503,0.0732666015625,-0.8994176122359931
519,38.88,-70.97167,3125248,763,6020,144.48068407177925,37.25239181518555,0.7018510103225708,-0.008071187754467246,0.2,7620,0.0003,0.037339106,0.1630126953125,-0.9291369936428964
519,40.97,-74.83295,3129344,764,6028,72.74233623296023,19.66440773010254,0.7777555882930756,0.001967912452892051,0.2,7630,0.0003,0.06929731,0.1732666015625,-0.8856594292446971
519,38.52,-69.04404,3133440,765,6036,110.46537808775902,52.05769729614258,0.7382448315620422,-0.006310393698731787,0.2,7640,0.0003,0.18101661,0.1759765625,-0.9006512180902064
519,38.35,-68.67879,3137536,766,6044,29.05133688747883,41.13785171508789,0.9027603268623352,0.009403361664590193,0.2,7650,0.0003,0.11744273,0.22626953125,-0.8942560895346106
519,47.26,-88.65268,3141632,767,6051,30.194086905568838,10.812125205993652,0.893324002623558,0.024394214647691113,0.2,7660,0.0003,0.13989498,0.2040283203125,-0.9167367366142571
519,52.6,-98.36446,3145728,768,6059,166.02205278873444,15.566035270690918,0.554812103509903,0.0016711420874344185,0.2,7670,0.0003,0.022921134,0.06318359375,-1.0709785424172877
519,52.08,-99.208916,3149824,769,6067,191.34459094405173,80.18588256835938,0.7248153984546661,-0.004188875433465,0.2,7680,0.0003,0.017365478,0.0580078125,-1.1532755186781287
519,52.24,-99.51033,3153920,770,6075,170.23681516647338,114.32247161865234,0.7763991802930832,-0.004538944029991399,0.2,7690,0.0003,0.01830469,0.062841796875,-1.1030413910746575
519,50.4,-92.51349,3158016,771,6083,166.80697408020495,78.71688842773438,0.8210488259792328,0.0024282015416247304,0.2,7700,0.0003,0.022556737,0.089208984375,-1.1131815508008003
519,51.17,-94.12161,3162112,772,6091,172.50255039930343,125.71294403076172,0.8179922848939896,-0.0008083632412308362,0.2,7710,0.0003,0.03123708,0.108203125,-1.0692560369148851
519,50.65,-92.32278,3166208,773,6099,168.8179769963026,64.14132690429688,0.8301943391561508,-0.002235749610554194,0.2,7720,0.0003,0.025526134,0.1010009765625,-1.1008654686622321
519,54.1,-101.92749,3170304,774,6107,180.12478837370872,85.02352905273438,0.7949307262897491,-0.004314143239025725,0.2,7730,0.0003,0.03895039,0.143212890625,-1.1198832855559886
519,46.29,-86.43897,3174400,775,6114,198.24776418805124,152.24871826171875,0.7816799432039261,-0.008246148516627727,0.2,7740,0.0003,0.12439561,0.1311767578125,-1.0570382059551775
519,43.36,-78.58945,3178496,776,6122,128.04557220041752,40.08784103393555,0.8260093629360199,-0.0016896446231839946,0.2,7750,0.0003,0.046217844,0.1696533203125,-0.9324983376078307
519,39.71,-72.1006,3182592,777,6130,118.93905062377453,71.02647399902344,0.7298946976661682,-0.00037279856460372687,0.2,7760,0.0003,0.088565804,0.1774169921875,-0.8992573487572372
519,39.46,-71.00356,3186688,778,6138,74.3150110989809,8.519255638122559,0.7084565460681915,-0.0012436665369023104,0.2,7770,0.0003,0.04369794,0.214697265625,-0.9465424194931984
519,38.93,-70.22897,3190784,779,6146,46.66857850849628,44.81496810913086,0.8225065767765045,0.005014960529297241,0.2,7780,0.0003,0.071305655,0.202880859375,-0.9587652242742479
519,39.73,-71.62795,3194880,780,6154,55.13772684112191,34.247314453125,0.8472322523593903,0.004535357815620955,0.2,7790,0.0003,0.08616382,0.199853515625,-0.90374516537413
519,40.75,-74.11877,3198976,781,6162,66.97762375473977,21.090456008911133,0.8082692325115204,-0.0044688754987873835,0.2,7800,0.0003,0.04141394,0.1595947265625,-0.872006846498698
519,38.35,-68.09902,3203072,782,6170,98.59570871442557,23.488866806030273,0.7437376976013184,-0.002864354327539331,0.2,7810,0.0003,0.051132526,0.13271484375,-0.8882307212799787
519,38.33,-68.116615,3207168,783,6178,54.395643988251685,61.06399154663086,0.8503646850585938,0.0032157867903151783,0.2,7820,0.0003,0.048923783,0.1835205078125,-0.8670078572817147
519,39.27,-71.35736,3211264,784,6185,12.602017810195685,3.388704538345337,0.9473306201398373,0.004938574545667507,0.2,7830,0.0003,0.07422617,0.203662109375,-0.8478799186646938
519,38.93,-69.76243,3215360,785,6193,22.041469925642012,36.18722915649414,0.9239074140787125,0.00245544655208505,0.2,7840,0.0003,0.03992954,0.1717041015625,-0.9183891419321298
519,39.56,-71.61687,3219456,786,6201,32.642299769818784,9.383103370666504,0.8857641071081161,0.006051227247371571,0.2,7850,0.0003,0.06863262,0.15,-0.900434282515198
519,38.31,-68.47186,3223552,787,6209,52.36504873633385,12.542722702026367,0.8384506702423096,-0.008038650769958623,0.2,7860,0.0003,0.026976425,0.1136962890625,-0.8436839760281145
519,41.25,-76.0121,3227648,788,6217,22.452655155211687,8.891165733337402,0.9282583296298981,0.005574840569897788,0.2,7870,0.0003,0.062741816,0.16796875,-0.8357322804629803
519,38.45,-68.79189,3231744,789,6225,118.45797930508851,10.259390830993652,0.6952679753303528,-0.0025539783237036318,0.2,7880,0.0003,0.029751554,0.085693359375,-0.804250789899379
519,39.9,-73.434525,3235840,790,6233,56.871436931192875,12.86731243133545,0.8311074525117874,-0.003185576055329875,0.2,7890,0.0003,0.027868707,0.079296875,-0.7850647535175085
519,39.93,-72.7437,3239936,791,6241,64.12316220998764,20.852643966674805,0.8245841264724731,-0.005814022685262899,0.2,7900,0.0003,0.03460969,0.116064453125,-0.768694966007024
519,37.66,-66.83301,3244032,792,6249,73.22429911494255,70.54010009765625,0.8220455199480057,-0.009147299966571154,0.2,7910,0.0003,0.022971353,0.123681640625,-0.7805403131991625
519,38.75,-69.56099,3248128,793,6257,7.187613099813461,2.794581413269043,0.9701559171080589,0.014691676399161224,0.2,7920,0.0003,0.087606,0.1967041015625,-0.6672667967155576
519,38.62,-69.45135,3252224,794,6264,52.0593383692205,21.800369262695312,0.8502243608236313,-0.0034349872890743426,0.2,7930,0.0003,0.037668858,0.0685302734375,-0.6773598187603056
519,38.37,-68.977104,3256320,795,6272,31.11958943717182,11.501321792602539,0.9003869593143463,0.0012205699327751062,0.2,7940,0.0003,0.04845939,0.1282470703125,-0.6337771434336901
519,39.11,-71.191635,3260416,796,6280,22.719866441935302,6.768077850341797,0.9242437034845352,-0.00784216667416331,0.2,7950,0.0003,0.020466395,0.09423828125,-0.6152315428014845
519,43.76,-82.86519,3264512,797,6288,89.32993379682303,33.65290451049805,0.8048750460147858,0.006991516905873141,0.2,7960,0.0003,0.085378736,0.0882568359375,-0.5719682403840125
519,40.88,-74.89314,3268608,798,6296,299.85178116559985,133.6763458251953,0.5620412528514862,-0.005361896350223105,0.2,7970,0.0003,0.0144126415,0.0601318359375,-0.6428137673996389
519,38.01,-68.47459,3272704,799,6304,122.50431042984128,20.427885055541992,0.7359679937362671,-0.007545268054491317,0.2,7980,0.0003,0.018956777,0.0566162109375,-0.6144290988333523
519,39.6,-71.88873,3276800,800,6312,47.14950906857848,114.31771087646484,0.8775330260396004,0.005280779239546974,0.2,7990,0.0003,0.056813322,0.1156494140625,-0.5641997127328068
519,40.42,-76.257195,3280896,801,6320,102.14084346815943,6.3547682762146,0.7952975779771805,-0.005892990406937315,0.2,8000,0.0003,0.04365814,0.0708251953125,-0.5271445870399475
519,39.02,-70.18038,3284992,802,6328,145.8998727619648,9.759271621704102,0.705907791852951,-0.006893607653182698,0.2,8010,0.0003,0.025675647,0.0816650390625,-0.5918204385787249
519,38.55,-69.647675,3289088,803,6336,69.60563985556364,5.661201477050781,0.8171501457691193,-0.0045801247335475635,0.2,8020,0.0003,0.033181265,0.126708984375,-0.5716272901743651
519,42.32,-80.89902,3293184,804,6344,81.49764600768685,4.190513610839844,0.8161694705486298,-0.004425287074263906,0.2,8030,0.0003,0.04096601,0.136328125,-0.5994446598924696
519,38.2,-69.15655,3297280,805,6351,214.7800945341587,40.6529655456543,0.6731339693069458,0.001435624557780102,0.2,8040,0.0003,0.029617744,0.1046630859375,-0.6506302456371487
519,41.33,-75.97513,3301376,806,6359,20.542016400396825,4.202072620391846,0.8939329385757446,0.008309045174974017,0.2,8050,0.0003,0.051782228,0.1528564453125,-0.5689114351756871
519,42.05,-80.85855,3305472,807,6367,135.6693045347929,39.15602493286133,0.6785617172718048,-0.006062246110195702,0.2,8060,0.0003,0.022051366,0.0899169921875,-0.6878554417286068
519,39.86,-72.58451,3309568,808,6375,186.03960904181002,55.91285705566406,0.5953226685523987,-0.00970614997058874,0.2,8070,0.0003,0.019401744,0.098681640625,-0.7117089959792793
519,38.26,-69.064064,3313664,809,6383,75.23705567792058,95.72136688232422,0.8159060031175613,-0.0013104747760735336,0.2,8080,0.0003,0.06326255,0.13525390625,-0.7058690841309726
519,37.98,-68.133064,3317760,810,6391,22.790474839508533,25.41172981262207,0.9077320024371147,0.002555545412906213,0.2,8090,0.0003,0.045803495,0.165478515625,-0.696113839186728
